Country Name,2021
Aruba,
Africa Eastern and Southern,8.303938952
Afghanistan,12.075
Africa Western and Central,4.585014202
Angola,15.8
Albania,12.59
Andorra,
Arab World,11.68417612
United Arab Emirates,3.11
Argentina,8.74
Armenia,10.01
American Samoa,
Antigua and Barbuda,
Australia,5.12
Austria,6.46
Azerbaijan,6.04
Burundi,1.138
Belgium,6.26
Benin,1.784
Burkina Faso,5.36
Bangladesh,5.246
Bulgaria,5.27
Bahrain,1.548
"Bahamas, The",11.579
Bosnia and Herzegovina,14.9
Belarus,3.9
Belize,10.16
Bermuda,
Bolivia,5.09
Brazil,13.16
Barbados,9.479
Brunei Darussalam,4.91
Bhutan,4.8
Botswana,23.11
Central African Republic,6.812
Canada,7.53
Central Europe and the Baltics,4.485440064
Switzerland,5.1
Channel Islands,6.727
Chile,9.28
China,4.55
Cote d'Ivoire,2.713
Cameroon,4.145
"Congo, Dem. Rep.",5.508
"Congo, Rep.",22.622
Colombia,13.9
Comoros,5.86
Cabo Verde,14.091
Costa Rica,15.14
Caribbean small states,8.04841798
Cuba,1.388
Curacao,
Cayman Islands,
Cyprus,7.51
Czechia,2.8
Germany,3.64
Djibouti,27.963
Dominica,
Denmark,5.04
Dominican Republic,7.7
Algeria,13.729
East Asia & Pacific (excluding high income),4.128366909
Early-demographic dividend,6.647944619
East Asia & Pacific,4.061667887
Europe & Central Asia (excluding high income),7.134876404
Europe & Central Asia,6.871953065
Ecuador,4.55
"Egypt, Arab Rep.",7.44
Euro area,7.728223575
Eritrea,6.511
Spain,14.78
Estonia,6.18
Ethiopia,3.93
European Union,7.02091554
Fragile and conflict affected situations,7.119994662
Finland,7.61
Fiji,4.797
France,7.86
Faroe Islands,
"Micronesia, Fed. Sts.",
Gabon,21.411
United Kingdom,4.826
Georgia,11.851
Ghana,3.557
Gibraltar,
Guinea,5.97
"Gambia, The",4.715
Guinea-Bissau,3.812
Equatorial Guinea,9.187
Greece,14.66
Grenada,
Greenland,
Guatemala,2.17
Guam,6.002
Guyana,14.98
High income,5.65961414
"Hong Kong SAR, China",5.17
Honduras,8.23
Heavily indebted poor countries (HIPC),5.373994267
Croatia,7.61
Haiti,15.558
Hungary,4.05
IBRD only,6.277985162
IDA & IBRD total,6.16185524
IDA total,5.774481467
IDA blend,5.958835871
Indonesia,3.83
IDA only,5.690713572
Isle of Man,
India,6.38
Not classified,
Ireland,6.19
"Iran, Islamic Rep.",9.28
Iraq,16.17
Iceland,6.03
Israel,4.81
Italy,9.5
Jamaica,6.156
Jordan,19.84
Japan,2.83
Kazakhstan,5.572
Kenya,5.69
Kyrgyz Republic,4.1
Cambodia,0.4
Kiribati,
St. Kitts and Nevis,
"Korea, Rep.",3.64
Kuwait,2.943
Latin America & Caribbean (excluding high income),9.271610407
Lao PDR,4.15
Lebanon,12.777
Liberia,3.961
Libya,19.71
St. Lucia,19.58
Latin America & Caribbean,9.199769867
Least developed countries: UN classification,6.028839075
Low income,6.107516085
Liechtenstein,
Sri Lanka,5.306
Lower middle income,6.236912862
Low & middle income,6.14680239
Lesotho,18.452
Late-demographic dividend,5.51901276
Lithuania,7.11
Luxembourg,5.25
Latvia,7.51
"Macao SAR, China",2.24
St. Martin (French part),
Morocco,11.219
Monaco,
Moldova,0.79
Madagascar,2.246
Maldives,5.116
Middle East & North Africa,10.25684574
Mexico,4.09
Marshall Islands,
Middle income,6.150645645
North Macedonia,15.78
Mali,2.44
Malta,3.39
Myanmar,4.34
Middle East & North Africa (excluding high income),11.89829871
Montenegro,16.54
Mongolia,7.75
Northern Mariana Islands,
Mozambique,4.251
Mauritania,11.331
Mauritius,7.72
Malawi,5.757
Malaysia,4.083
North America,5.594155685
Namibia,21.148
New Caledonia,12.552
Niger,0.862
Nigeria,5.264
Nicaragua,6.273
Netherlands,4.21
Norway,4.37
Nepal,12.581
Nauru,
New Zealand,3.78
OECD members,6.199966966
Oman,1.9
Other small states,10.00293516
Pakistan,6.34
Panama,10.451
Peru,5.1
Philippines,3.4
Palau,
Papua New Guinea,3.24
Poland,3.36
Pre-demographic dividend,6.186062508
Puerto Rico,7.9
"Korea, Dem. People's Rep.",3.23
Portugal,6.58
Paraguay,7.31
West Bank and Gaza,26.39
Pacific island small states,3.702551048
Post-demographic dividend,5.796063011
French Polynesia,12.363
Qatar,0.14
Romania,5.59
Russian Federation,4.72
Rwanda,15.79
South Asia,6.393256724
Saudi Arabia,6.62
Sudan,19.188
Senegal,3.321
Singapore,4.64
Solomon Islands,0.937
Sierra Leone,3.663
El Salvador,4.33
San Marino,
Somalia,19.936
Serbia,10.06
Sub-Saharan Africa (excluding high income),6.933668636
South Sudan,14.295
Sub-Saharan Africa,6.933668636
Small states,9.308139104
